,ID,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
256,26,13,August,Thursday,Spring,300,26,13,43,265.615,94,No,High School,2,Yes,Yes,1,77,175,25,1
257,26,14,August,Thursday,Spring,300,26,13,43,265.615,94,No,High School,2,Yes,Yes,1,77,175,25,2
258,20,28,August,Friday,Spring,260,50,11,36,265.615,94,No,High School,4,Yes,No,0,65,168,23,4
259,11,23,August,Tuesday,Spring,289,36,13,33,265.615,94,No,High School,2,Yes,No,1,90,172,30,4
260,33,23,August,Wednesday,Spring,248,25,14,47,265.615,94,No,High School,2,No,No,1,86,165,32,1
261,21,11,August,Thursday,Spring,268,11,8,33,265.615,94,No,Graduate,0,No,No,0,79,178,25,8
262,22,23,August,Thursday,Spring,179,26,9,30,265.615,94,No,Postgraduate,0,No,No,0,56,171,19,1
263,36,13,August,Thursday,Spring,118,13,18,50,265.615,94,No,High School,1,Yes,No,0,98,178,31,3
264,33,25,August,Monday,Spring,248,25,14,47,265.615,94,No,High School,2,No,No,1,86,165,32,2
265,1,23,August,Tuesday,Spring,235,11,14,37,265.615,94,No,Postgraduate,1,No,No,1,88,172,29,1
266,36,23,August,Thursday,Spring,118,13,18,50,265.615,94,No,High School,1,Yes,No,0,98,178,31,1
267,1,19,August,Thursday,Spring,235,11,14,37,265.615,94,No,Postgraduate,1,No,No,1,88,172,29,8
268,10,8,August,Tuesday,Spring,361,52,3,28,265.615,94,No,High School,1,Yes,No,4,80,172,27,8
269,27,6,August,Wednesday,Spring,184,42,7,27,265.615,94,No,High School,0,No,No,0,58,167,21,8
270,3,11,September,Monday,Spring,179,51,18,38,294.217,81,No,High School,0,Yes,No,0,89,170,31,8
271,3,23,September,Friday,Spring,179,51,18,38,294.217,81,No,High School,0,Yes,No,0,89,170,31,3
272,11,19,September,Wednesday,Spring,289,36,13,33,294.217,81,No,High School,2,Yes,No,1,90,172,30,24
273,5,0,September,Thursday,Spring,235,20,13,43,294.217,81,Yes,High School,1,Yes,No,0,106,167,38,0
274,24,9,September,Monday,Spring,246,25,16,41,294.217,81,No,High School,0,Yes,No,0,67,170,23,16
275,15,28,September,Tuesday,Spring,291,31,12,40,294.217,81,No,High School,1,Yes,No,1,73,171,25,3
276,8,0,September,Tuesday,Spring,231,35,14,39,294.217,81,Yes,High School,2,Yes,No,2,100,170,35,0
277,19,0,September,Tuesday,Spring,291,50,12,32,294.217,81,Yes,High School,0,Yes,No,0,65,169,23,0
278,3,13,September,Wednesday,Spring,179,51,18,38,294.217,81,No,High School,0,Yes,No,0,89,170,31,8
279,24,9,September,Wednesday,Spring,246,25,16,41,294.217,81,No,High School,0,Yes,No,0,67,170,23,32
280,3,23,September,Thursday,Spring,179,51,18,38,294.217,81,No,High School,0,Yes,No,0,89,170,31,1
281,15,28,September,Friday,Spring,291,31,12,40,294.217,81,No,High School,1,Yes,No,1,73,171,25,4
282,20,28,September,Friday,Spring,260,50,11,36,294.217,81,No,High School,4,Yes,No,0,65,168,23,4
283,5,26,September,Wednesday,Winter,235,20,13,43,294.217,81,No,High School,1,Yes,No,0,106,167,38,8
284,36,28,September,Thursday,Winter,118,13,18,50,294.217,81,No,High School,1,Yes,No,0,98,178,31,1
285,5,0,September,Thursday,Winter,235,20,13,43,294.217,81,Yes,High School,1,Yes,No,0,106,167,38,0
286,15,28,September,Friday,Winter,291,31,12,40,294.217,81,No,High School,1,Yes,No,1,73,171,25,3
287,15,7,September,Monday,Winter,291,31,12,40,294.217,81,No,High School,1,Yes,No,1,73,171,25,40
288,3,13,September,Monday,Winter,179,51,18,38,294.217,81,No,High School,0,Yes,No,0,89,170,31,8
289,11,24,October,Monday,Winter,289,36,13,33,265.017,88,No,High School,2,Yes,No,1,90,172,30,8
290,1,26,October,Monday,Winter,235,11,14,37,265.017,88,No,Postgraduate,1,No,No,1,88,172,29,4
291,11,26,October,Monday,Winter,289,36,13,33,265.017,88,No,High School,2,Yes,No,1,90,172,30,8
292,11,22,October,Friday,Winter,289,36,13,33,265.017,88,No,High School,2,Yes,No,1,90,172,30,8
293,36,0,October,Friday,Winter,118,13,18,50,265.017,88,Yes,High School,1,Yes,No,0,98,178,31,0
294,33,0,October,Friday,Winter,248,25,14,47,265.017,88,Yes,High School,2,No,No,1,86,165,32,0
295,22,1,October,Monday,Winter,179,26,9,30,265.017,88,No,Postgraduate,0,No,No,0,56,171,19,8
296,34,7,October,Monday,Winter,118,10,10,37,265.017,88,No,High School,0,No,No,0,83,172,28,3
297,13,22,October,Monday,Winter,369,17,12,31,265.017,88,No,High School,3,Yes,No,0,70,169,25,8
298,3,28,October,Wednesday,Winter,179,51,18,38,265.017,88,No,High School,0,Yes,No,0,89,170,31,1
299,22,1,October,Wednesday,Winter,179,26,9,30,265.017,88,No,Postgraduate,0,No,No,0,56,171,19,64
300,5,0,October,Wednesday,Winter,235,20,13,43,265.017,88,Yes,High School,1,Yes,No,0,106,167,38,0
301,11,19,October,Thursday,Winter,289,36,13,33,265.017,88,No,High School,2,Yes,No,1,90,172,30,16
302,20,28,October,Friday,Winter,260,50,11,36,265.017,88,No,High School,4,Yes,No,0,65,168,23,3
303,5,0,October,Friday,Winter,235,20,13,43,265.017,88,Yes,High School,1,Yes,No,0,106,167,38,0
304,5,23,October,Monday,Winter,235,20,13,43,265.017,88,No,High School,1,Yes,No,0,106,167,38,2
305,5,23,October,Monday,Winter,235,20,13,43,265.017,88,No,High School,1,Yes,No,0,106,167,38,2
306,36,28,October,Tuesday,Winter,118,13,18,50,265.017,88,No,High School,1,Yes,No,0,98,178,31,1
307,15,28,October,Tuesday,Winter,291,31,12,40,265.017,88,No,High School,1,Yes,No,1,73,171,25,4
308,22,23,October,Thursday,Winter,179,26,9,30,265.017,88,No,Postgraduate,0,No,No,0,56,171,19,16
309,36,28,October,Thursday,Winter,118,13,18,50,265.017,88,No,High School,1,Yes,No,0,98,178,31,1
310,10,10,October,Monday,Winter,361,52,3,28,265.017,88,No,High School,1,Yes,No,4,80,172,27,8
311,20,0,October,Tuesday,Winter,260,50,11,36,265.017,88,Yes,High School,4,Yes,No,0,65,168,23,0
312,15,0,October,Tuesday,Winter,291,31,12,40,265.017,88,Yes,High School,1,Yes,No,1,73,171,25,0
313,30,0,October,Tuesday,Winter,157,27,6,29,265.017,88,Yes,High School,0,Yes,Yes,0,75,185,22,0
314,22,1,October,Wednesday,Winter,179,26,9,30,265.017,88,No,Postgraduate,0,No,No,0,56,171,19,5
315,22,7,October,Wednesday,Winter,179,26,9,30,265.017,88,No,Postgraduate,0,No,No,0,56,171,19,5
316,36,23,October,Thursday,Winter,118,13,18,50,265.017,88,No,High School,1,Yes,No,0,98,178,31,1
317,34,11,November,Monday,Winter,118,10,10,37,284.031,97,No,High School,0,No,No,0,83,172,28,8
318,33,23,November,Monday,Winter,248,25,14,47,284.031,97,No,High School,2,No,No,1,86,165,32,2
319,3,6,November,Tuesday,Winter,179,51,18,38,284.031,97,No,High School,0,Yes,No,0,89,170,31,8
320,20,28,November,Friday,Winter,260,50,11,36,284.031,97,No,High School,4,Yes,No,0,65,168,23,3
321,15,23,November,Monday,Winter,291,31,12,40,284.031,97,No,High School,1,Yes,No,1,73,171,25,1
322,23,1,November,Monday,Winter,378,49,11,36,284.031,97,No,High School,2,No,Yes,4,65,174,21,8
323,14,11,November,Monday,Winter,155,12,14,34,284.031,97,No,High School,2,Yes,No,0,95,196,25,120
324,5,26,November,Monday,Winter,235,20,13,43,284.031,97,No,High School,1,Yes,No,0,106,167,38,8
325,18,0,November,Tuesday,Winter,330,16,4,28,284.031,97,Yes,Graduate,0,No,No,0,84,182,25,0
326,1,18,November,Wednesday,Winter,235,11,14,37,284.031,97,No,Postgraduate,1,No,No,1,88,172,29,1
327,34,11,November,Wednesday,Winter,118,10,10,37,284.031,97,No,High School,0,No,No,0,83,172,28,3
328,1,25,November,Thursday,Winter,235,11,14,37,284.031,97,No,Postgraduate,1,No,No,1,88,172,29,2
329,3,28,November,Thursday,Winter,179,51,18,38,284.031,97,No,High School,0,Yes,No,0,89,170,31,3
330,24,13,November,Friday,Winter,246,25,16,41,284.031,97,No,High School,0,Yes,No,0,67,170,23,8
331,15,12,November,Friday,Winter,291,31,12,40,284.031,97,No,High School,1,Yes,No,1,73,171,25,4
332,24,13,November,Monday,Winter,246,25,16,41,284.031,97,No,High School,0,Yes,No,0,67,170,23,8
333,3,28,November,Tuesday,Winter,179,51,18,38,284.031,97,No,High School,0,Yes,No,0,89,170,31,1
334,20,10,November,Wednesday,Winter,260,50,11,36,284.031,97,No,High School,4,Yes,No,0,65,168,23,8
335,20,15,November,Friday,Winter,260,50,11,36,284.031,97,No,High School,4,Yes,No,0,65,168,23,8
336,23,0,November,Friday,Winter,378,49,11,36,284.031,97,Yes,High School,2,No,Yes,4,65,174,21,0
337,7,0,November,Tuesday,Winter,279,5,14,39,284.031,97,Yes,High School,2,Yes,Yes,0,68,168,24,0
338,3,23,November,Thursday,Winter,179,51,18,38,284.031,97,No,High School,0,Yes,No,0,89,170,31,1
339,28,12,December,Monday,Winter,225,26,9,28,236.629,93,No,High School,1,No,No,2,69,169,24,3
340,3,28,December,Monday,Winter,179,51,18,38,236.629,93,No,High School,0,Yes,No,0,89,170,31,2
341,3,28,December,Monday,Winter,179,51,18,38,236.629,93,No,High School,0,Yes,No,0,89,170,31,1
342,1,23,December,Monday,Winter,235,11,14,37,236.629,93,No,Postgraduate,1,No,No,1,88,172,29,3
343,36,28,December,Tuesday,Winter,118,13,18,50,236.629,93,No,High School,1,Yes,No,0,98,178,31,1
344,20,28,December,Friday,Winter,260,50,11,36,236.629,93,No,High School,4,Yes,No,0,65,168,23,4
345,24,4,December,Thursday,Winter,246,25,16,41,236.629,93,No,High School,0,Yes,No,0,67,170,23,8
346,3,28,December,Thursday,Winter,179,51,18,38,236.629,93,No,High School,0,Yes,No,0,89,170,31,1
347,3,28,December,Friday,Winter,179,51,18,38,236.629,93,No,High School,0,Yes,No,0,89,170,31,1
348,22,23,December,Tuesday,Winter,179,26,9,30,236.629,93,No,Postgraduate,0,No,No,0,56,171,19,1
349,34,25,December,Tuesday,Winter,118,10,10,37,236.629,93,No,High School,0,No,No,0,83,172,28,8
350,1,25,December,Thursday,Winter,235,11,14,37,236.629,93,No,Postgraduate,1,No,No,1,88,172,29,2
351,3,28,December,Friday,Winter,179,51,18,38,236.629,93,No,High School,0,Yes,No,0,89,170,31,1
352,5,13,December,Tuesday,Summer,235,20,13,43,236.629,93,No,High School,1,Yes,No,0,106,167,38,8
353,1,14,December,Tuesday,Summer,235,11,14,37,236.629,93,No,Postgraduate,1,No,No,1,88,172,29,4
354,20,26,December,Wednesday,Summer,260,50,11,36,236.629,93,No,High School,4,Yes,No,0,65,168,23,8
355,30,28,December,Monday,Summer,157,27,6,29,236.629,93,No,High School,0,Yes,Yes,0,75,185,22,2
356,3,28,December,Monday,Summer,179,51,18,38,236.629,93,No,High School,0,Yes,No,0,89,170,31,3
357,11,19,December,Monday,Summer,289,36,13,33,236.629,93,No,High School,2,Yes,No,1,90,172,30,8
358,28,23,January,Wednesday,Summer,225,26,9,28,330.061,100,No,High School,1,No,No,2,69,169,24,5
359,34,19,January,Monday,Summer,118,10,10,37,330.061,100,No,High School,0,No,No,0,83,172,28,32
360,14,23,January,Monday,Summer,155,12,14,34,330.061,100,No,High School,2,Yes,No,0,95,196,25,2
361,1,13,January,Tuesday,Summer,235,11,14,37,330.061,100,No,Postgraduate,1,No,No,1,88,172,29,1
362,14,23,January,Tuesday,Summer,155,12,14,34,330.061,100,No,High School,2,Yes,No,0,95,196,25,4
363,11,26,January,Monday,Summer,289,36,13,33,330.061,100,No,High School,2,Yes,No,1,90,172,30,8
364,15,3,January,Wednesday,Summer,291,31,12,40,330.061,100,No,High School,1,Yes,No,1,73,171,25,8
365,5,26,January,Monday,Summer,235,20,13,43,330.061,100,No,High School,1,Yes,No,0,106,167,38,8
366,36,26,January,Monday,Summer,118,13,18,50,330.061,100,No,High School,1,Yes,No,0,98,178,31,4
367,3,28,January,Wednesday,Summer,179,51,18,38,330.061,100,No,High School,0,Yes,No,0,89,170,31,1
368,3,28,January,Friday,Summer,179,51,18,38,330.061,100,No,High School,0,Yes,No,0,89,170,31,1
369,34,28,February,Tuesday,Summer,118,10,10,37,251.818,96,No,High School,0,No,No,0,83,172,28,2
370,3,27,February,Wednesday,Summer,179,51,18,38,251.818,96,No,High School,0,Yes,No,0,89,170,31,3
371,28,7,February,Wednesday,Summer,225,26,9,28,251.818,96,No,High School,1,No,No,2,69,169,24,1
372,11,22,February,Friday,Summer,289,36,13,33,251.818,96,No,High School,2,Yes,No,1,90,172,30,3
373,20,28,February,Friday,Summer,260,50,11,36,251.818,96,No,High School,4,Yes,No,0,65,168,23,3
374,3,23,February,Friday,Summer,179,51,18,38,251.818,96,No,High School,0,Yes,No,0,89,170,31,3
375,3,27,February,Monday,Summer,179,51,18,38,251.818,96,No,High School,0,Yes,No,0,89,170,31,2
376,3,27,February,Wednesday,Summer,179,51,18,38,251.818,96,No,High School,0,Yes,No,0,89,170,31,3
377,3,10,February,Thursday,Summer,179,51,18,38,251.818,96,No,High School,0,Yes,No,0,89,170,31,8
378,24,26,February,Thursday,Summer,246,25,16,41,251.818,96,No,High School,0,Yes,No,0,67,170,23,8
379,3,27,February,Friday,Summer,179,51,18,38,251.818,96,No,High School,0,Yes,No,0,89,170,31,3
380,6,22,February,Monday,Summer,189,29,13,33,251.818,96,No,High School,2,No,No,2,69,167,25,8
381,3,27,February,Monday,Summer,179,51,18,38,251.818,96,No,High School,0,Yes,No,0,89,170,31,3
382,24,23,February,Tuesday,Summer,246,25,16,41,251.818,96,No,High School,0,Yes,No,0,67,170,23,2
383,15,23,February,Tuesday,Summer,291,31,12,40,251.818,96,No,High School,1,Yes,No,1,73,171,25,2
384,30,11,February,Wednesday,Summer,157,27,6,29,251.818,96,No,High School,0,Yes,Yes,0,75,185,22,16
385,3,27,February,Wednesday,Summer,179,51,18,38,251.818,96,No,High School,0,Yes,No,0,89,170,31,3
386,3,27,February,Friday,Summer,179,51,18,38,251.818,96,No,High School,0,Yes,No,0,89,170,31,3
387,24,10,February,Friday,Summer,246,25,16,41,251.818,96,No,High School,0,Yes,No,0,67,170,23,24
388,3,27,February,Wednesday,Summer,179,51,18,38,251.818,96,No,High School,0,Yes,No,0,89,170,31,3
389,3,27,February,Friday,Summer,179,51,18,38,251.818,96,No,High School,0,Yes,No,0,89,170,31,3
390,34,18,March,Tuesday,Summer,118,10,10,37,244.387,98,No,High School,0,No,No,0,83,172,28,8
391,24,19,March,Wednesday,Summer,246,25,16,41,244.387,98,No,High School,0,Yes,No,0,67,170,23,16
392,24,28,March,Friday,Summer,246,25,16,41,244.387,98,No,High School,0,Yes,No,0,67,170,23,2
393,20,28,March,Friday,Summer,260,50,11,36,244.387,98,No,High School,4,Yes,No,0,65,168,23,4
394,3,28,March,Monday,Summer,179,51,18,38,244.387,98,No,High School,0,Yes,No,0,89,170,31,2
395,1,22,March,Monday,Summer,235,11,14,37,244.387,98,No,Postgraduate,1,No,No,1,88,172,29,8
396,17,22,March,Tuesday,Summer,179,22,17,40,244.387,98,No,Graduate,2,No,Yes,0,63,170,22,8
397,23,22,March,Tuesday,Summer,378,49,11,36,244.387,98,No,High School,2,No,Yes,4,65,174,21,8
398,3,28,March,Monday,Summer,179,51,18,38,244.387,98,No,High School,0,Yes,No,0,89,170,31,16
399,10,22,March,Wednesday,Summer,361,52,3,28,244.387,98,No,High School,1,Yes,No,4,80,172,27,8
400,13,0,March,Wednesday,Summer,369,17,12,31,244.387,98,Yes,High School,3,Yes,No,0,70,169,25,0
401,1,21,March,Thursday,Summer,235,11,14,37,244.387,98,No,Postgraduate,1,No,No,1,88,172,29,8
402,36,23,March,Friday,Fall,118,13,18,50,244.387,98,No,High School,1,Yes,No,0,98,178,31,2
403,36,14,March,Tuesday,Fall,118,13,18,50,244.387,98,No,High School,1,Yes,No,0,98,178,31,3
404,36,13,March,Wednesday,Fall,118,13,18,50,244.387,98,No,High School,1,Yes,No,0,98,178,31,8
405,1,0,March,Thursday,Fall,235,11,14,37,244.387,98,Yes,Postgraduate,1,No,No,1,88,172,29,0
406,24,0,March,Thursday,Fall,246,25,16,41,244.387,98,Yes,High School,0,Yes,No,0,67,170,23,0
407,36,0,March,Thursday,Fall,118,13,18,50,244.387,98,Yes,High School,1,Yes,No,0,98,178,31,0
408,3,28,March,Friday,Fall,179,51,18,38,244.387,98,No,High School,0,Yes,No,0,89,170,31,8
409,11,22,March,Friday,Fall,289,36,13,33,244.387,98,No,High School,2,Yes,No,1,90,172,30,8
410,20,19,March,Monday,Fall,260,50,11,36,244.387,98,No,High School,4,Yes,No,0,65,168,23,8
411,24,28,March,Tuesday,Fall,246,25,16,41,244.387,98,No,High School,0,Yes,No,0,67,170,23,2
412,3,28,April,Wednesday,Fall,179,51,18,38,239.409,98,No,High School,0,Yes,No,0,89,170,31,4
413,20,28,April,Friday,Fall,260,50,11,36,239.409,98,No,High School,4,Yes,No,0,65,168,23,3
414,18,26,April,Friday,Fall,330,16,4,28,239.409,98,No,Graduate,0,No,No,0,84,182,25,4
415,13,22,April,Monday,Fall,369,17,12,31,239.409,98,No,High School,3,Yes,No,0,70,169,25,4
416,33,26,April,Monday,Fall,248,25,14,47,239.409,98,No,High School,2,No,No,1,86,165,32,4
417,18,23,April,Wednesday,Fall,330,16,4,28,239.409,98,No,Graduate,0,No,No,0,84,182,25,8
418,3,28,April,Wednesday,Fall,179,51,18,38,239.409,98,No,High School,0,Yes,No,0,89,170,31,8
419,36,23,April,Monday,Fall,118,13,18,50,239.409,98,No,High School,1,Yes,No,0,98,178,31,1
420,36,13,April,Wednesday,Fall,118,13,18,50,239.409,98,No,High School,1,Yes,No,0,98,178,31,120
421,26,28,April,Friday,Fall,300,26,13,43,239.409,98,No,High School,2,Yes,Yes,1,77,175,25,8
422,20,28,April,Friday,Fall,260,50,11,36,239.409,98,No,High School,4,Yes,No,0,65,168,23,4
423,3,28,April,Monday,Fall,179,51,18,38,239.409,98,No,High School,0,Yes,No,0,89,170,31,4
424,34,11,April,Wednesday,Fall,118,10,10,37,239.409,98,No,High School,0,No,No,0,83,172,28,2
425,5,13,May,Monday,Fall,235,20,13,43,246.074,99,No,High School,1,Yes,No,0,106,167,38,16
426,33,23,May,Wednesday,Fall,248,25,14,47,246.074,99,No,High School,2,No,No,1,86,165,32,2
427,13,10,May,Monday,Fall,369,17,12,31,246.074,99,No,High School,3,Yes,No,0,70,169,25,8
428,22,23,May,Wednesday,Fall,179,26,9,30,246.074,99,No,Postgraduate,0,No,No,0,56,171,19,3
429,3,28,May,Wednesday,Fall,179,51,18,38,246.074,99,No,High School,0,Yes,No,0,89,170,31,4
430,10,23,May,Thursday,Fall,361,52,3,28,246.074,99,No,High School,1,Yes,No,4,80,172,27,1
431,20,28,May,Friday,Fall,260,50,11,36,246.074,99,No,High School,4,Yes,No,0,65,168,23,3
432,17,11,May,Monday,Fall,179,22,17,40,246.074,99,No,Graduate,2,No,Yes,0,63,170,22,2
433,17,8,May,Monday,Fall,179,22,17,40,246.074,99,No,Graduate,2,No,Yes,0,63,170,22,3
434,9,18,May,Wednesday,Fall,228,14,16,58,246.074,99,No,High School,2,No,No,1,65,172,22,8
435,28,25,May,Wednesday,Fall,225,26,9,28,246.074,99,No,High School,1,No,No,2,69,169,24,3
436,18,13,May,Friday,Fall,330,16,4,28,246.074,99,No,Graduate,0,No,No,0,84,182,25,8
437,22,25,May,Monday,Fall,179,26,9,30,246.074,99,No,Postgraduate,0,No,No,0,56,171,19,2
438,34,28,May,Monday,Fall,118,10,10,37,246.074,99,No,High School,0,No,No,0,83,172,28,1
439,1,1,May,Monday,Fall,235,11,14,37,246.074,99,No,Postgraduate,1,No,No,1,88,172,29,8
440,22,23,May,Wednesday,Fall,179,26,9,30,246.074,99,No,Postgraduate,0,No,No,0,56,171,19,3
441,34,23,June,Monday,Fall,118,10,10,37,253.957,95,No,High School,0,No,No,0,83,172,28,3
442,3,28,June,Monday,Fall,179,51,18,38,253.957,95,No,High School,0,Yes,No,0,89,170,31,3
443,34,28,June,Tuesday,Fall,118,10,10,37,253.957,95,No,High School,0,No,No,0,83,172,28,2
444,28,23,June,Thursday,Fall,225,26,9,28,253.957,95,No,High School,1,No,No,2,69,169,24,4
445,20,28,June,Friday,Fall,260,50,11,36,253.957,95,No,High School,4,Yes,No,0,65,168,23,4
446,3,0,June,Friday,Fall,179,51,18,38,253.957,95,Yes,High School,0,Yes,No,0,89,170,31,0
447,15,13,June,Monday,Fall,291,31,12,40,253.957,95,No,High School,1,Yes,No,1,73,171,25,40
448,3,28,June,Monday,Fall,179,51,18,38,253.957,95,No,High School,0,Yes,No,0,89,170,31,24
449,24,28,June,Tuesday,Fall,246,25,16,41,253.957,95,No,High School,0,Yes,No,0,67,170,23,3
450,3,28,June,Monday,Fall,179,51,18,38,253.957,95,No,High School,0,Yes,No,0,89,170,31,4
451,5,26,June,Tuesday,Fall,235,20,13,43,253.957,95,No,High School,1,Yes,No,0,106,167,38,8
452,3,28,June,Monday,Spring,179,51,18,38,253.957,95,No,High School,0,Yes,No,0,89,170,31,2
453,28,23,June,Wednesday,Spring,225,26,9,28,253.957,95,No,High School,1,No,No,2,69,169,24,2
454,36,23,June,Wednesday,Spring,118,13,18,50,253.957,95,No,High School,1,Yes,No,0,98,178,31,2
455,3,5,June,Wednesday,Spring,179,51,18,38,253.957,95,No,High School,0,Yes,No,0,89,170,31,8
456,22,21,June,Wednesday,Spring,179,26,9,30,253.957,95,No,Postgraduate,0,No,No,0,56,171,19,2
457,24,28,June,Friday,Spring,246,25,16,41,253.957,95,No,High School,0,Yes,No,0,67,170,23,2
458,18,11,June,Tuesday,Spring,330,16,4,28,253.957,95,No,Graduate,0,No,No,0,84,182,25,1
459,1,13,June,Tuesday,Spring,235,11,14,37,253.957,95,No,Postgraduate,1,No,No,1,88,172,29,8
460,22,23,July,Thursday,Spring,179,26,9,30,230.29,92,No,Postgraduate,0,No,No,0,56,171,19,2
461,28,25,July,Thursday,Spring,225,26,9,28,230.29,92,No,High School,1,No,No,2,69,169,24,4
462,20,13,July,Friday,Spring,260,50,11,36,230.29,92,No,High School,4,Yes,No,0,65,168,23,8
463,21,7,July,Monday,Spring,268,11,8,33,230.29,92,No,Graduate,0,No,No,0,79,178,25,8
464,18,25,July,Friday,Spring,330,16,4,28,230.29,92,No,Graduate,0,No,No,0,84,182,25,8
465,34,26,July,Friday,Spring,118,10,10,37,230.29,92,No,High School,0,No,No,0,83,172,28,8
466,20,26,July,Monday,Spring,260,50,11,36,230.29,92,No,High School,4,Yes,No,0,65,168,23,4
467,34,28,July,Tuesday,Spring,118,10,10,37,230.29,92,No,High School,0,No,No,0,83,172,28,8
468,26,15,July,Monday,Spring,300,26,13,43,230.29,92,No,High School,2,Yes,Yes,1,77,175,25,8
469,2,23,July,Monday,Spring,235,29,12,48,230.29,92,No,High School,1,No,Yes,5,88,163,33,1
470,24,28,July,Tuesday,Spring,246,25,16,41,230.29,92,No,High School,0,Yes,No,0,67,170,23,2
471,28,9,July,Tuesday,Spring,225,26,9,28,230.29,92,No,High School,1,No,No,2,69,169,24,112
472,3,28,July,Tuesday,Spring,179,51,18,38,230.29,92,No,High School,0,Yes,No,0,89,170,31,1
473,36,23,July,Friday,Spring,118,13,18,50,230.29,92,No,High School,1,Yes,No,0,98,178,31,1
474,10,22,July,Friday,Spring,361,52,3,28,230.29,92,No,High School,1,Yes,No,4,80,172,27,8
475,11,22,July,Monday,Spring,289,36,13,33,230.29,92,No,High School,2,Yes,No,1,90,172,30,8
476,5,26,July,Monday,Spring,235,20,13,43,230.29,92,No,High School,1,Yes,No,0,106,167,38,8
477,24,28,July,Tuesday,Spring,246,25,16,41,230.29,92,No,High School,0,Yes,No,0,67,170,23,2
478,15,28,July,Thursday,Spring,291,31,12,40,230.29,92,No,High School,1,Yes,No,1,73,171,25,1
479,7,23,July,Thursday,Spring,279,5,14,39,230.29,92,No,High School,2,Yes,Yes,0,68,168,24,2
480,3,25,August,Thursday,Spring,179,51,18,38,249.797,93,No,High School,0,Yes,No,0,89,170,31,4
481,17,25,August,Monday,Spring,179,22,17,40,249.797,93,No,Graduate,2,No,Yes,0,63,170,22,1
482,24,28,August,Tuesday,Spring,246,25,16,41,249.797,93,No,High School,0,Yes,No,0,67,170,23,4
483,34,28,August,Tuesday,Spring,118,10,10,37,249.797,93,No,High School,0,No,No,0,83,172,28,4
484,11,26,August,Tuesday,Spring,289,36,13,33,249.797,93,No,High School,2,Yes,No,1,90,172,30,8
485,5,26,August,Tuesday,Spring,235,20,13,43,249.797,93,No,High School,1,Yes,No,0,106,167,38,8
486,15,28,August,Thursday,Spring,291,31,12,40,249.797,93,No,High School,1,Yes,No,1,73,171,25,4
487,3,25,August,Monday,Spring,179,51,18,38,249.797,93,No,High School,0,Yes,No,0,89,170,31,4
488,17,25,August,Tuesday,Spring,179,22,17,40,249.797,93,No,Graduate,2,No,Yes,0,63,170,22,8
489,18,23,August,Thursday,Spring,330,16,4,28,249.797,93,No,Graduate,0,No,No,0,84,182,25,16
490,1,23,August,Tuesday,Spring,235,11,14,37,249.797,93,No,Postgraduate,1,No,No,1,88,172,29,4
491,24,28,August,Tuesday,Spring,246,25,16,41,249.797,93,No,High School,0,Yes,No,0,67,170,23,1
492,34,28,August,Tuesday,Spring,118,10,10,37,249.797,93,No,High School,0,No,No,0,83,172,28,5
493,15,28,August,Thursday,Spring,291,31,12,40,249.797,93,No,High School,1,Yes,No,1,73,171,25,2
494,20,28,August,Monday,Spring,260,50,11,36,249.797,93,No,High School,4,Yes,No,0,65,168,23,3
495,24,28,September,Tuesday,Spring,246,25,16,41,261.756,87,No,High School,0,Yes,No,0,67,170,23,1
496,24,28,September,Tuesday,Spring,246,25,16,41,261.756,87,No,High School,0,Yes,No,0,67,170,23,1
497,34,28,September,Tuesday,Spring,118,10,10,37,261.756,87,No,High School,0,No,No,0,83,172,28,3
498,14,23,September,Tuesday,Spring,155,12,14,34,261.756,87,No,High School,2,Yes,No,0,95,196,25,2
499,15,28,September,Thursday,Spring,291,31,12,40,261.756,87,No,High School,1,Yes,No,1,73,171,25,2
500,22,23,September,Friday,Spring,179,26,9,30,261.756,87,No,Postgraduate,0,No,No,0,56,171,19,8
501,33,23,September,Friday,Spring,248,25,14,47,261.756,87,No,High School,2,No,No,1,86,165,32,1
502,3,23,September,Monday,Spring,179,51,18,38,261.756,87,No,High School,0,Yes,No,0,89,170,31,4
503,28,23,September,Wednesday,Spring,225,26,9,28,261.756,87,No,High School,1,No,No,2,69,169,24,1
504,22,23,September,Monday,Spring,179,26,9,30,261.756,87,No,Postgraduate,0,No,No,0,56,171,19,2
505,13,23,September,Tuesday,Winter,369,17,12,31,261.756,87,No,High School,3,Yes,No,0,70,169,25,8
506,10,22,September,Tuesday,Winter,361,52,3,28,261.756,87,No,High School,1,Yes,No,4,80,172,27,8
507,32,4,October,Thursday,Winter,289,48,29,49,284.853,91,No,High School,0,No,No,2,108,172,36,1
508,25,11,October,Thursday,Winter,235,16,8,32,284.853,91,No,Postgraduate,0,No,No,0,75,178,25,3
509,24,26,October,Friday,Winter,246,25,16,41,284.853,91,No,High School,0,Yes,No,0,67,170,23,8
510,32,14,October,Wednesday,Winter,289,48,29,49,284.853,91,No,High School,0,No,No,2,108,172,36,3
511,15,28,October,Wednesday,Winter,291,31,12,40,284.853,91,No,High School,1,Yes,No,1,73,171,25,2
